,datachange_notifications,period,queuesize,change_int
4462,50661000,10.0,1.0,1.0
4463,42595700,10.0,1.0,1.0
4464,34005000,10.0,1.0,1.0
4465,39247900,10.0,1.0,1.0
4466,35640300,10.0,1.0,1.0
4467,36578500,10.0,1.0,1.0
4468,43018200,10.0,1.0,1.0
4469,36089200,10.0,1.0,1.0
4470,37531000,10.0,1.0,1.0
4471,43820600,10.0,1.0,1.0
4472,33513100,10.0,1.0,1.0
4473,42137600,10.0,1.0,1.0
4474,36750900,10.0,1.0,1.0
4475,35688900,10.0,1.0,1.0
4476,39016500,10.0,1.0,1.0
4477,34790600,10.0,1.0,1.0
4478,34718300,10.0,1.0,1.0
4479,33763200,10.0,1.0,1.0
4480,35179200,10.0,1.0,1.0
4481,46717300,10.0,1.0,1.0
4482,34471800,10.0,1.0,1.0
4483,34576200,10.0,1.0,1.0
4484,39244200,10.0,1.0,1.0
4485,36197700,10.0,1.0,1.0
4486,35944200,10.0,1.0,1.0
4487,44418500,10.0,1.0,1.0
4488,38660500,10.0,1.0,1.0
4489,36211800,10.0,1.0,1.0
4490,33016400,10.0,1.0,1.0
4491,34170700,10.0,1.0,1.0
4492,36895400,10.0,1.0,1.0
4493,36426900,10.0,1.0,1.0
4494,37455600,10.0,1.0,1.0
4495,35084700,10.0,1.0,1.0
4496,36110100,10.0,1.0,1.0
4497,37706600,10.0,1.0,1.0
4498,42489300,10.0,1.0,1.0
4499,38503100,10.0,1.0,1.0
4500,35495700,10.0,1.0,1.0
4501,56209400,10.0,1.0,1.0
4502,37897900,10.0,1.0,1.0
4503,50101200,10.0,1.0,1.0
4504,33294400,10.0,1.0,1.0
4505,34624900,10.0,1.0,1.0
4506,35458900,10.0,1.0,1.0
4507,34501400,10.0,1.0,1.0
4508,37727600,10.0,1.0,1.0
4509,34624400,10.0,1.0,1.0
4510,35179500,10.0,1.0,1.0
4511,36626800,10.0,1.0,1.0
4512,35774600,10.0,1.0,1.0
4513,35496800,10.0,1.0,1.0
4514,47468800,10.0,1.0,1.0
4515,35723100,10.0,1.0,1.0
4516,40235600,10.0,1.0,1.0
4517,34894000,10.0,1.0,1.0
4518,35793700,10.0,1.0,1.0
4519,60804800,10.0,1.0,1.0
4520,39575100,10.0,1.0,1.0
4521,34884800,10.0,1.0,1.0
4522,36056300,10.0,1.0,1.0
4523,36301600,10.0,1.0,1.0
4524,35342500,10.0,1.0,1.0
4525,33315700,10.0,1.0,1.0
4526,33766700,10.0,1.0,1.0
4527,38081900,10.0,1.0,1.0
4528,37417200,10.0,1.0,1.0
4529,34633400,10.0,1.0,1.0
4530,35209500,10.0,1.0,1.0
4531,32472700,10.0,1.0,1.0
4532,37445600,10.0,1.0,1.0
4533,64245200,10.0,1.0,1.0
4534,45572600,10.0,1.0,1.0
4535,36269500,10.0,1.0,1.0
4536,34610800,10.0,1.0,1.0
4537,35081000,10.0,1.0,1.0
4538,33737700,10.0,1.0,1.0
4539,36391400,10.0,1.0,1.0
4540,41177200,10.0,1.0,1.0
4541,37743100,10.0,1.0,1.0
4542,35779600,10.0,1.0,1.0
4543,38843900,10.0,1.0,1.0
4544,36651700,10.0,1.0,1.0
4545,38701500,10.0,1.0,1.0
4546,36997000,10.0,1.0,1.0
4547,37057200,10.0,1.0,1.0
4548,43776100,10.0,1.0,1.0
4549,37010000,10.0,1.0,1.0
4550,48803200,10.0,1.0,1.0
4551,53943000,10.0,1.0,1.0
4552,37613200,10.0,1.0,1.0
4553,34627100,10.0,1.0,1.0
4554,35045300,10.0,1.0,1.0
4555,32903100,10.0,1.0,1.0
4556,34146900,10.0,1.0,1.0
4557,34283000,10.0,1.0,1.0
4558,36511100,10.0,1.0,1.0
4559,35845700,10.0,1.0,1.0
4560,37567700,10.0,1.0,1.0
4561,39781300,10.0,1.0,1.0
4562,44262000,10.0,1.0,1.0
4563,38959300,10.0,1.0,1.0
4564,36080100,10.0,1.0,1.0
4565,51153500,10.0,1.0,1.0
4566,38062100,10.0,1.0,1.0
4567,39651100,10.0,1.0,1.0
4568,37301300,10.0,1.0,1.0
4569,35778600,10.0,1.0,1.0
4570,36243400,10.0,1.0,1.0
4571,43024500,10.0,1.0,1.0
4572,42963300,10.0,1.0,1.0
4573,43708400,10.0,1.0,1.0
4574,39480000,10.0,1.0,1.0
4575,35120800,10.0,1.0,1.0
4576,35756400,10.0,1.0,1.0
4577,36611500,10.0,1.0,1.0
4578,34594900,10.0,1.0,1.0
4579,33381700,10.0,1.0,1.0
4580,35234600,10.0,1.0,1.0
4581,47906600,10.0,1.0,1.0
4582,35426200,10.0,1.0,1.0
4583,37954200,10.0,1.0,1.0
4584,37960100,10.0,1.0,1.0
4585,38934200,10.0,1.0,1.0
4586,55131100,10.0,1.0,1.0
4587,40090000,10.0,1.0,1.0
4588,39085300,10.0,1.0,1.0
4589,38036200,10.0,1.0,1.0
4590,36182000,10.0,1.0,1.0
4591,36817700,10.0,1.0,1.0
4592,36320000,10.0,1.0,1.0
4593,35437200,10.0,1.0,1.0
4594,36077600,10.0,1.0,1.0
4595,35802700,10.0,1.0,1.0
4596,48968400,10.0,1.0,1.0
4597,37430800,10.0,1.0,1.0
4598,39768400,10.0,1.0,1.0
4599,39070700,10.0,1.0,1.0
4600,35975000,10.0,1.0,1.0
4601,41561700,10.0,1.0,1.0
4602,40025200,10.0,1.0,1.0
4603,44662300,10.0,1.0,1.0
4604,44436000,10.0,1.0,1.0
4605,37371600,10.0,1.0,1.0
4606,45637100,10.0,1.0,1.0
4607,45703800,10.0,1.0,1.0
4608,39539600,10.0,1.0,1.0
4609,36003200,10.0,1.0,1.0
4610,45668700,10.0,1.0,1.0
4611,42803600,10.0,1.0,1.0
4612,38276700,10.0,1.0,1.0
4613,35133000,10.0,1.0,1.0
4614,38246500,10.0,1.0,1.0
4615,35201600,10.0,1.0,1.0
4616,38677000,10.0,1.0,1.0
4617,36528100,10.0,1.0,1.0
4618,38322000,10.0,1.0,1.0
4619,35441900,10.0,1.0,1.0
4620,37111700,10.0,1.0,1.0
4621,44405400,10.0,1.0,1.0
4622,43151500,10.0,1.0,1.0
4623,39801600,10.0,1.0,1.0
4624,45007500,10.0,1.0,1.0
4625,45462500,10.0,1.0,1.0
4626,35468400,10.0,1.0,1.0
4627,38053900,10.0,1.0,1.0
4628,46151600,10.0,1.0,1.0
4629,40452800,10.0,1.0,1.0
4630,37392700,10.0,1.0,1.0
4631,60740300,10.0,1.0,1.0
4632,36801900,10.0,1.0,1.0
4633,41687800,10.0,1.0,1.0
4634,37681800,10.0,1.0,1.0
4635,36573500,10.0,1.0,1.0
4636,38519900,10.0,1.0,1.0
4637,36233900,10.0,1.0,1.0
4638,36927800,10.0,1.0,1.0
4639,41213300,10.0,1.0,1.0
4640,177281500,10.0,1.0,1.0
4641,41433500,10.0,1.0,1.0
4642,42123400,10.0,1.0,1.0
4643,39674200,10.0,1.0,1.0
4644,42197500,10.0,1.0,1.0
4645,41294600,10.0,1.0,1.0
4646,38758600,10.0,1.0,1.0
4647,43159100,10.0,1.0,1.0
4648,39693600,10.0,1.0,1.0
4649,42590600,10.0,1.0,1.0
4650,38377000,10.0,1.0,1.0
4651,36193700,10.0,1.0,1.0
4652,42003100,10.0,1.0,1.0
4653,40656000,10.0,1.0,1.0
4654,34250400,10.0,1.0,1.0
4655,47831600,10.0,1.0,1.0
4656,40876500,10.0,1.0,1.0
4657,43304700,10.0,1.0,1.0
4658,43147600,10.0,1.0,1.0
4659,38529800,10.0,1.0,1.0
4660,39539400,10.0,1.0,1.0
4661,38839000,10.0,1.0,1.0
4662,35595800,10.0,1.0,1.0
4663,43729300,10.0,1.0,1.0
4664,38144400,10.0,1.0,1.0
4665,36817900,10.0,1.0,1.0
4666,33916800,10.0,1.0,1.0
4667,37295600,10.0,1.0,1.0
4668,45227900,10.0,1.0,1.0
4669,44538300,10.0,1.0,1.0
4670,54117100,10.0,1.0,1.0
4671,42658800,10.0,1.0,1.0
4672,40463400,10.0,1.0,1.0
4673,40418400,10.0,1.0,1.0
4674,42932400,10.0,1.0,1.0
4675,40333600,10.0,1.0,1.0
4676,42837100,10.0,1.0,1.0
4677,45055100,10.0,1.0,1.0
4678,39420300,10.0,1.0,1.0
4679,35118500,10.0,1.0,1.0
4680,40065900,10.0,1.0,1.0
4681,39740900,10.0,1.0,1.0
4682,36568100,10.0,1.0,1.0
4683,35432800,10.0,1.0,1.0
4684,51073800,10.0,1.0,1.0
4685,41915200,10.0,1.0,1.0
4686,42793900,10.0,1.0,1.0
4687,37690000,10.0,1.0,1.0
4688,38861700,10.0,1.0,1.0
4689,36377100,10.0,1.0,1.0
4690,43957400,10.0,1.0,1.0
4691,40383900,10.0,1.0,1.0
4692,40066300,10.0,1.0,1.0
4693,38712000,10.0,1.0,1.0
4694,36365600,10.0,1.0,1.0
4695,35324400,10.0,1.0,1.0
4696,38834300,10.0,1.0,1.0
4697,39333400,10.0,1.0,1.0
4698,38080500,10.0,1.0,1.0
4699,47770100,10.0,1.0,1.0
4700,34673600,10.0,1.0,1.0
4701,40862000,10.0,1.0,1.0
4702,40589400,10.0,1.0,1.0
4703,36301300,10.0,1.0,1.0
4704,37320600,10.0,1.0,1.0
4705,38913000,10.0,1.0,1.0
4706,38602200,10.0,1.0,1.0
4707,41202300,10.0,1.0,1.0
4708,42672200,10.0,1.0,1.0
4709,40564400,10.0,1.0,1.0
4710,37776600,10.0,1.0,1.0
4711,37144100,10.0,1.0,1.0
4712,36305300,10.0,1.0,1.0
4713,34977700,10.0,1.0,1.0
4714,50160300,10.0,1.0,1.0
4715,36514800,10.0,1.0,1.0
4716,38500700,10.0,1.0,1.0
4717,37488000,10.0,1.0,1.0
4718,36960000,10.0,1.0,1.0
4719,40550100,10.0,1.0,1.0
4720,40197400,10.0,1.0,1.0
4721,37723300,10.0,1.0,1.0
4722,40916500,10.0,1.0,1.0
4723,38496600,10.0,1.0,1.0
4724,36998200,10.0,1.0,1.0
4725,36395500,10.0,1.0,1.0
4726,35565200,10.0,1.0,1.0
4727,41467600,10.0,1.0,1.0
4728,41708400,10.0,1.0,1.0
4729,44858900,10.0,1.0,1.0
4730,37383000,10.0,1.0,1.0
4731,38533200,10.0,1.0,1.0
4732,41042300,10.0,1.0,1.0
4733,43031100,10.0,1.0,1.0
4734,37252100,10.0,1.0,1.0
4735,42611400,10.0,1.0,1.0
4736,39340300,10.0,1.0,1.0
4737,44439100,10.0,1.0,1.0
4738,40736600,10.0,1.0,1.0
4739,40113500,10.0,1.0,1.0
4740,38014500,10.0,1.0,1.0
4741,37863000,10.0,1.0,1.0
4742,48043000,10.0,1.0,1.0
4743,43297000,10.0,1.0,1.0
4744,48805100,10.0,1.0,1.0
4745,50940600,10.0,1.0,1.0
4746,40056600,10.0,1.0,1.0
4747,38465700,10.0,1.0,1.0
4748,36705800,10.0,1.0,1.0
4749,38499500,10.0,1.0,1.0
4750,36939600,10.0,1.0,1.0
4751,36982400,10.0,1.0,1.0
4752,37890100,10.0,1.0,1.0
4753,42652200,10.0,1.0,1.0
4754,39244400,10.0,1.0,1.0
4755,38301700,10.0,1.0,1.0
4756,38150600,10.0,1.0,1.0
4757,41606700,10.0,1.0,1.0
4758,41366900,10.0,1.0,1.0
4759,36638900,10.0,1.0,1.0
4760,48526500,10.0,1.0,1.0
4761,35522900,10.0,1.0,1.0
4762,38063300,10.0,1.0,1.0
4763,40336700,10.0,1.0,1.0
4764,34056800,10.0,1.0,1.0
4765,49662700,10.0,1.0,1.0
4766,36189200,10.0,1.0,1.0
4767,40717500,10.0,1.0,1.0
4768,35933100,10.0,1.0,1.0
4769,37992800,10.0,1.0,1.0
4770,43685300,10.0,1.0,1.0
4771,38425200,10.0,1.0,1.0
4772,34370700,10.0,1.0,1.0
4773,37687800,10.0,1.0,1.0
4774,35212700,10.0,1.0,1.0
4775,39237500,10.0,1.0,1.0
4776,53756700,10.0,1.0,1.0
4777,39518300,10.0,1.0,1.0
4778,43574300,10.0,1.0,1.0
4779,37951400,10.0,1.0,1.0
4780,36249300,10.0,1.0,1.0
4781,36879400,10.0,1.0,1.0
4782,38181900,10.0,1.0,1.0
4783,41806100,10.0,1.0,1.0
4784,42977500,10.0,1.0,1.0
4785,40522300,10.0,1.0,1.0
4786,38647000,10.0,1.0,1.0
4787,37390000,10.0,1.0,1.0
4788,39875400,10.0,1.0,1.0
4789,38070400,10.0,1.0,1.0
4790,38346200,10.0,1.0,1.0
4791,48776300,10.0,1.0,1.0
4792,40181300,10.0,1.0,1.0
4793,42284700,10.0,1.0,1.0
4794,45669800,10.0,1.0,1.0
4795,45305200,10.0,1.0,1.0
4796,36678300,10.0,1.0,1.0
4797,43687900,10.0,1.0,1.0
4798,43214700,10.0,1.0,1.0
4799,37754600,10.0,1.0,1.0
4800,39101700,10.0,1.0,1.0
4801,69254100,10.0,1.0,1.0
4802,37313400,10.0,1.0,1.0
4803,41196200,10.0,1.0,1.0
4804,49763000,10.0,1.0,1.0
4805,38332600,10.0,1.0,1.0
4806,38667600,10.0,1.0,1.0
4807,38882000,10.0,1.0,1.0
4808,43757900,10.0,1.0,1.0
4809,38101800,10.0,1.0,1.0
4810,38510900,10.0,1.0,1.0
4811,35719700,10.0,1.0,1.0
4812,47520000,10.0,1.0,1.0
4813,38460400,10.0,1.0,1.0
4814,40300800,10.0,1.0,1.0
4815,43025200,10.0,1.0,1.0
4816,41866900,10.0,1.0,1.0
4817,41813400,10.0,1.0,1.0
4818,36270100,10.0,1.0,1.0
4819,159455700,10.0,1.0,1.0
4820,41245600,10.0,1.0,1.0
4821,45939700,10.0,1.0,1.0
4822,43751500,10.0,1.0,1.0
4823,39440300,10.0,1.0,1.0
4824,35290700,10.0,1.0,1.0
4825,26538000,10.0,1.0,1.0
4826,32736500,10.0,1.0,1.0
4827,25595000,10.0,1.0,1.0
4828,24683500,10.0,1.0,1.0
4829,24259700,10.0,1.0,1.0
4830,25686200,10.0,1.0,1.0
4831,28391700,10.0,1.0,1.0
4832,23225800,10.0,1.0,1.0
4833,25899200,10.0,1.0,1.0
4834,29548300,10.0,1.0,1.0
4835,26933400,10.0,1.0,1.0
4836,26758400,10.0,1.0,1.0
4837,33966000,10.0,1.0,1.0
4838,28458800,10.0,1.0,1.0
4839,25597600,10.0,1.0,1.0
4840,24196300,10.0,1.0,1.0
4841,39084600,10.0,1.0,1.0
4842,29826000,10.0,1.0,1.0
4843,32361300,10.0,1.0,1.0
4844,27856000,10.0,1.0,1.0
4845,27270500,10.0,1.0,1.0
4846,23207400,10.0,1.0,1.0
4847,25588700,10.0,1.0,1.0
4848,28276500,10.0,1.0,1.0
4849,29176500,10.0,1.0,1.0
4850,32754000,10.0,1.0,1.0
4851,30210200,10.0,1.0,1.0
4852,22565400,10.0,1.0,1.0
4853,30093400,10.0,1.0,1.0
4854,25685400,10.0,1.0,1.0
4855,32292900,10.0,1.0,1.0
4856,26799600,10.0,1.0,1.0
4857,24572900,10.0,1.0,1.0
4858,25859300,10.0,1.0,1.0
4859,25829500,10.0,1.0,1.0
4860,24147100,10.0,1.0,1.0
4861,24276100,10.0,1.0,1.0
4862,25171400,10.0,1.0,1.0
4863,32655600,10.0,1.0,1.0
4864,33243300,10.0,1.0,1.0
4865,29242900,10.0,1.0,1.0
4866,33292200,10.0,1.0,1.0
4867,27121400,10.0,1.0,1.0
4868,40591300,10.0,1.0,1.0
4869,30841900,10.0,1.0,1.0
4870,23577000,10.0,1.0,1.0
4871,26373800,10.0,1.0,1.0
4872,23512800,10.0,1.0,1.0
4873,35284900,10.0,1.0,1.0
4874,29819000,10.0,1.0,1.0
4875,29153000,10.0,1.0,1.0
4876,23937800,10.0,1.0,1.0
4877,27570000,10.0,1.0,1.0
4878,26022400,10.0,1.0,1.0
4879,26678500,10.0,1.0,1.0
4880,35643700,10.0,1.0,1.0
4881,25350500,10.0,1.0,1.0
4882,25342000,10.0,1.0,1.0
4883,27096800,10.0,1.0,1.0
4884,27558200,10.0,1.0,1.0
4885,25367400,10.0,1.0,1.0
4886,22989700,10.0,1.0,1.0
4887,27668400,10.0,1.0,1.0
4888,28420800,10.0,1.0,1.0
4889,22236600,10.0,1.0,1.0
4890,23559000,10.0,1.0,1.0
4891,25763200,10.0,1.0,1.0
4892,22462200,10.0,1.0,1.0
4893,24085600,10.0,1.0,1.0
4894,22949400,10.0,1.0,1.0
4895,25736700,10.0,1.0,1.0
4896,38646000,10.0,1.0,1.0
4897,23766900,10.0,1.0,1.0
4898,23428600,10.0,1.0,1.0
4899,27158800,10.0,1.0,1.0
4900,28087500,10.0,1.0,1.0
4901,23874200,10.0,1.0,1.0
4902,25167900,10.0,1.0,1.0
4903,24107100,10.0,1.0,1.0
4904,25582800,10.0,1.0,1.0
4905,25487300,10.0,1.0,1.0
4906,24220500,10.0,1.0,1.0
4907,53810800,10.0,1.0,1.0
4908,41897000,10.0,1.0,1.0
4909,46381200,10.0,1.0,1.0
4910,44941600,10.0,1.0,1.0
4911,45607500,10.0,1.0,1.0
4912,41407200,10.0,1.0,1.0
4913,45351800,10.0,1.0,1.0
4914,46879200,10.0,1.0,1.0
4915,49871000,10.0,1.0,1.0
4916,42859400,10.0,1.0,1.0
4917,38356100,10.0,1.0,1.0
4918,41650800,10.0,1.0,1.0
4919,41239900,10.0,1.0,1.0
4920,39340900,10.0,1.0,1.0
4921,39473200,10.0,1.0,1.0
4922,38536100,10.0,1.0,1.0
4923,37119100,10.0,1.0,1.0
4924,40908500,10.0,1.0,1.0
4925,41053700,10.0,1.0,1.0
4926,42647700,10.0,1.0,1.0
4927,39442600,10.0,1.0,1.0
4928,41156500,10.0,1.0,1.0
4929,42727800,10.0,1.0,1.0
4930,52842700,10.0,1.0,1.0
4931,39946600,10.0,1.0,1.0
4932,42624300,10.0,1.0,1.0
4933,50803900,10.0,1.0,1.0
4934,53105400,10.0,1.0,1.0
4935,40618000,10.0,1.0,1.0
4936,41220500,10.0,1.0,1.0
4937,45464200,10.0,1.0,1.0
4938,43152500,10.0,1.0,1.0
4939,41229500,10.0,1.0,1.0
4940,42053600,10.0,1.0,1.0
4941,40454700,10.0,1.0,1.0
4942,45263100,10.0,1.0,1.0
4943,42419800,10.0,1.0,1.0
4944,62721600,10.0,1.0,1.0
4945,42935500,10.0,1.0,1.0
4946,43241300,10.0,1.0,1.0
4947,43771700,10.0,1.0,1.0
4948,40860000,10.0,1.0,1.0
4949,45965300,10.0,1.0,1.0
4950,40559100,10.0,1.0,1.0
4951,48476800,10.0,1.0,1.0
4952,42128900,10.0,1.0,1.0
4953,37138900,10.0,1.0,1.0
4954,39157000,10.0,1.0,1.0
4955,39801600,10.0,1.0,1.0
4956,37892300,10.0,1.0,1.0
4957,41364900,10.0,1.0,1.0
4958,54840000,10.0,1.0,1.0
4959,38317700,10.0,1.0,1.0
4960,42991500,10.0,1.0,1.0
4961,39527900,10.0,1.0,1.0
4962,38355600,10.0,1.0,1.0
4963,44675700,10.0,1.0,1.0
4964,40287300,10.0,1.0,1.0
4965,41417900,10.0,1.0,1.0
4966,37904000,10.0,1.0,1.0
4967,42950300,10.0,1.0,1.0
4968,41339200,10.0,1.0,1.0
4969,52598700,10.0,1.0,1.0
4970,40095500,10.0,1.0,1.0
4971,43292100,10.0,1.0,1.0
4972,38836000,10.0,1.0,1.0
4973,50770900,10.0,1.0,1.0
4974,39557100,10.0,1.0,1.0
4975,38586000,10.0,1.0,1.0
4976,47662500,10.0,1.0,1.0
4977,39763400,10.0,1.0,1.0
4978,44424500,10.0,1.0,1.0
4979,40929800,10.0,1.0,1.0
4980,38729600,10.0,1.0,1.0
4981,41136400,10.0,1.0,1.0
4982,40408900,10.0,1.0,1.0
4983,44625000,10.0,1.0,1.0
4984,39551300,10.0,1.0,1.0
4985,41730100,10.0,1.0,1.0
4986,47437900,10.0,1.0,1.0
4987,39613100,10.0,1.0,1.0
4988,49975600,10.0,1.0,1.0
4989,37630600,10.0,1.0,1.0
4990,43875600,10.0,1.0,1.0
4991,38414600,10.0,1.0,1.0
4992,45379400,10.0,1.0,1.0
4993,36499100,10.0,1.0,1.0
4994,39905900,10.0,1.0,1.0
4995,42002800,10.0,1.0,1.0
4996,38571600,10.0,1.0,1.0
4997,41086700,10.0,1.0,1.0
4998,40120400,10.0,1.0,1.0
4999,42647200,10.0,1.0,1.0
5000,42950100,10.0,1.0,1.0
5001,44360400,10.0,1.0,1.0
5002,57596000,10.0,1.0,1.0
5003,43774700,10.0,1.0,1.0
5004,39462700,10.0,1.0,1.0
5005,43167500,10.0,1.0,1.0
5006,42087300,10.0,1.0,1.0
5007,41273500,10.0,1.0,1.0
5008,37263600,10.0,1.0,1.0
5009,43568200,10.0,1.0,1.0
5010,40108600,10.0,1.0,1.0
5011,38822300,10.0,1.0,1.0
5012,42548200,10.0,1.0,1.0
5013,41237500,10.0,1.0,1.0
5014,45258700,10.0,1.0,1.0
5015,60544500,10.0,1.0,1.0
5016,47970200,10.0,1.0,1.0
5017,43470800,10.0,1.0,1.0
5018,43709100,10.0,1.0,1.0
5019,42780900,10.0,1.0,1.0
5020,40518700,10.0,1.0,1.0
5021,42320900,10.0,1.0,1.0
5022,49008600,10.0,1.0,1.0
5023,45426300,10.0,1.0,1.0
5024,42449200,10.0,1.0,1.0
5025,42223800,10.0,1.0,1.0
5026,41659000,10.0,1.0,1.0
5027,38521800,10.0,1.0,1.0
5028,186894400,10.0,1.0,1.0
5029,43095100,10.0,1.0,1.0
5030,47197700,10.0,1.0,1.0
5031,42043500,10.0,1.0,1.0
5032,42177900,10.0,1.0,1.0
5033,42159900,10.0,1.0,1.0
5034,43367200,10.0,1.0,1.0
5035,45600700,10.0,1.0,1.0
5036,42789300,10.0,1.0,1.0
5037,42553400,10.0,1.0,1.0
5038,42893100,10.0,1.0,1.0
5039,54713500,10.0,1.0,1.0
